1,1,F,7
1,1,F,4
1,1,F,18
1,1,F,14
1,1,F,7
1,1,F,1
1,1,F,19
1,1,F,19
1,1,F,2
1,1,M,14
1,1,M,19
1,1,M,5
1,1,M,19
1,2,F,13
1,2,M,6
1,2,M,15
1,2,M,13
1,2,M,17
1,3,F,5
1,3,F,2
1,3,F,16
1,3,F,16
1,3,F,19
1,3,F,9
1,3,F,12
1,3,F,11
1,3,F,19
1,3,F,19
1,3,F,14
1,3,M,12
1,3,M,11
1,3,M,1
1,3,M,8
1,3,M,16
1,3,M,8
1,3,M,18
1,3,M,18
1,3,M,19
1,3,M,11
1,3,M,5
1,3,M,8
1,3,M,14
1,3,M,8
1,3,M,3
1,3,M,8
1,3,M,1
1,3,M,5
1,3,M,14
1,3,M,10
1,3,M,13
1,4,F,1
1,4,F,19
1,4,F,14
1,4,F,2
1,4,F,3
1,4,F,3
1,4,M,7
1,4,M,12
1,4,M,14
1,4,M,11
1,4,M,5
1,5,F,4
1,5,M,6
2,1,F,24
2,2,F,23
2,3,F,25
2,3,F,24
2,3,F,21
2,3,F,23
2,3,M,24
2,3,M,24
2,3,M,24
2,3,M,21
2,3,M,22
2,4,F,25
2,4,F,25
2,4,M,20
2,4,M,23
2,5,F,25
2,5,F,24
3,1,M,28
3,2,F,30
3,3,F,29
3,3,F,28
3,3,F,28
3,3,M,28
3,3,M,27
3,3,M,30
3,3,M,26
3,3,M,26
3,4,F,30
3,4,M,26
3,4,M,28
3,4,M,26
4,1,F,36
4,1,F,46
4,1,F,39
4,1,F,33
4,1,M,38
4,1,M,37
4,1,M,40
4,1,M,40
4,1,M,45
4,1,M,43
4,1,M,43
4,1,M,40
4,1,M,44
4,2,F,33
4,2,F,41
4,2,M,31
4,3,F,41
4,3,F,45
4,3,F,40
4,3,F,35
4,3,F,39
4,3,F,33
4,3,F,41
4,3,M,41
4,3,M,39
4,3,M,35
4,3,M,39
4,3,M,35
4,3,M,41
4,3,M,35
4,3,M,42
4,3,M,46
4,3,M,33
4,3,M,35
4,3,M,46
4,3,M,36
4,4,F,45
4,4,F,41
4,4,F,40
4,4,F,31
4,4,F,35
4,4,F,31
4,4,M,42
4,4,M,46
4,4,M,33
4,4,M,44
4,4,M,35
4,4,M,46
4,4,M,33
4,4,M,38
4,5,F,39
4,5,M,43
5,1,F,58
5,1,F,62
5,1,F,62
5,1,F,59
5,1,F,48
5,1,F,52
5,1,F,63
5,1,F,59
5,1,F,48
5,1,F,60
5,1,M,58
5,1,M,59
5,1,M,62
5,1,M,62
5,1,M,48
5,1,M,57
5,1,M,48
5,1,M,57
5,1,M,57
5,1,M,61
5,1,M,59
5,2,F,50
5,2,M,63
5,2,M,57
5,2,M,51
5,3,F,57
5,3,F,48
5,3,F,60
5,3,F,53
5,3,F,49
5,3,F,55
5,3,F,58
5,3,F,50
5,3,M,53
5,3,M,59
5,3,M,53
5,3,M,48
5,3,M,57
5,3,M,52
5,3,M,47
5,3,M,56
5,3,M,57
5,3,M,53
5,3,M,61
5,3,M,62
5,3,M,54
5,4,F,56
5,4,F,58
5,4,F,57
5,4,M,57
5,4,M,51
5,5,M,47
5,5,M,49
5,5,M,54
5,5,M,61
6,1,F,65
6,1,M,67
6,1,M,64
6,1,M,66
6,1,M,66
6,2,F,67
6,2,M,70
6,2,M,68
6,3,F,68
6,3,F,65
6,3,F,67
6,3,F,71
6,3,F,65
6,3,F,65
6,3,M,68
6,3,M,66
6,3,M,68
6,3,M,70
6,4,F,67
6,4,M,64
6,4,M,64
6,5,F,66
6,5,F,71
6,5,M,66
6,5,M,71
7,1,F,74
7,1,F,95
7,1,F,96
7,1,F,86
7,1,F,76
7,1,F,89
7,1,F,84
7,1,F,82
7,1,F,92
7,1,F,87
7,1,F,90
7,1,F,94
7,1,M,95
7,1,M,84
7,1,M,79
7,1,M,83
7,1,M,73
7,1,M,76
7,1,M,86
7,2,F,81
7,2,F,80
7,2,F,73
7,2,M,72
7,2,M,94
7,2,M,80
7,2,M,72
7,3,F,86
7,3,F,73
7,3,F,92
7,3,F,89
7,3,F,90
7,3,F,87
7,3,F,84
7,3,F,86
7,3,F,90
7,3,F,75
7,3,F,73
7,3,F,75
7,3,F,88
7,3,F,96
7,3,F,91
7,3,F,74
7,3,F,78
7,3,F,79
7,3,F,91
7,3,M,74
7,3,M,93
7,3,M,81
7,3,M,96
7,3,M,83
7,3,M,86
7,3,M,73
7,3,M,80
7,3,M,92
7,3,M,86
7,3,M,72
7,3,M,77
7,3,M,74
7,3,M,96
7,3,M,73
7,3,M,85
7,3,M,89
7,3,M,73
7,3,M,96
7,3,M,86
7,3,M,92
7,3,M,73
7,3,M,90
7,4,F,78
7,4,F,79
7,4,F,79
7,4,M,78
7,4,M,80
7,4,M,94
7,4,M,94
7,4,M,72
7,4,M,79
7,4,M,89
7,4,M,75
7,4,M,82
7,5,M,82
7,5,M,72
8,1,F,114
8,1,F,110
8,1,F,125
8,1,F,126
8,1,F,109
8,1,F,126
8,1,F,118
8,1,F,115
8,1,F,118
8,1,F,130
8,1,F,101
8,1,F,108
8,1,F,109
8,1,F,99
8,1,M,106
8,1,M,120
8,1,M,128
8,1,M,107
8,1,M,97
8,1,M,133
8,1,M,137
8,1,M,137
8,1,M,131
8,1,M,131
8,1,M,126
8,1,M,135
8,2,F,99
8,2,F,135
8,2,F,126
8,2,F,134
8,2,F,124
8,2,M,116
8,2,M,129
8,2,M,125
8,2,M,128
8,2,M,124
8,2,M,118
8,3,F,106
8,3,F,117
8,3,F,133
8,3,F,124
8,3,F,101
8,3,F,106
8,3,F,132
8,3,F,132
8,3,F,103
8,3,F,128
8,3,F,98
8,3,F,99
8,3,F,136
8,3,F,121
8,3,F,97
8,3,F,102
8,3,F,107
8,3,F,128
8,3,F,117
8,3,F,119
8,3,F,108
8,3,M,123
8,3,M,105
8,3,M,107
8,3,M,114
8,3,M,123
8,3,M,107
8,3,M,123
8,3,M,100
8,3,M,109
8,3,M,129
8,3,M,111
8,3,M,100
8,3,M,136
8,3,M,127
8,3,M,126
8,3,M,124
8,3,M,119
8,3,M,128
8,3,M,136
8,3,M,128
8,3,M,113
8,3,M,126
8,3,M,117
8,3,M,120
8,3,M,125
8,3,M,110
8,3,M,123
8,3,M,116
8,3,M,132
8,3,M,97
8,3,M,113
8,3,M,136
8,3,M,115
8,3,M,135
8,3,M,135
8,3,M,115
8,3,M,107
8,3,M,106
8,3,M,107
8,3,M,135
8,3,M,107
8,3,M,137
8,3,M,122
8,3,M,103
8,3,M,133
8,4,F,100
8,4,F,98
8,4,F,101
8,4,F,108
8,4,F,136
8,4,F,108
8,4,F,123
8,4,F,127
8,4,F,125
8,4,F,107
8,4,F,102
8,4,F,121
8,4,F,111
8,4,M,112
8,4,M,132
8,4,M,111
8,4,M,101
8,4,M,128
8,4,M,115
8,4,M,124
8,4,M,102
8,4,M,97
8,4,M,106
8,4,M,116
8,4,M,98
8,4,M,98
8,4,M,110
8,5,F,135
8,5,F,110
8,5,M,126
8,5,M,114
8,5,M,127
8,5,M,116
8,5,M,106
9,1,F,152
9,1,F,148
9,1,F,141
9,1,F,143
9,1,M,143
9,1,M,143
9,1,M,142
9,1,M,147
9,1,M,143
9,2,F,140
9,2,F,152
9,2,F,139
9,3,F,143
9,3,F,141
9,3,F,151
9,3,F,150
9,3,F,141
9,3,F,151
9,3,F,140
9,3,F,141
9,3,F,139
9,3,F,149
9,3,M,148
9,3,M,143
9,3,M,150
9,3,M,139
9,3,M,151
9,3,M,139
9,3,M,145
9,3,M,143
9,3,M,140
9,3,M,138
9,3,M,149
9,3,M,140
9,4,F,140
9,4,F,150
9,4,F,139
9,4,F,151
9,4,F,144
9,4,F,152
9,4,F,150
9,4,M,151
9,4,M,138
9,4,M,140
9,4,M,139
9,4,M,148
9,4,M,152
9,5,M,147
10,1,F,175
10,1,F,172
10,1,F,175
10,1,F,164
10,1,F,154
10,1,F,182
10,1,F,174
10,1,F,185
10,1,F,166
10,1,F,179
10,1,F,178
10,1,M,162
10,1,M,164
10,1,M,154
10,1,M,169
10,1,M,183
10,2,F,171
10,2,F,167
10,2,F,185
10,2,F,160
10,2,F,173
10,2,F,160
10,2,F,167
10,2,M,170
10,2,M,169
10,2,M,181
10,2,M,176
10,2,M,177
10,3,F,179
10,3,F,163
10,3,F,182
10,3,F,185
10,3,F,157
10,3,F,164
10,3,F,155
10,3,F,164
10,3,F,159
10,3,F,159
10,3,F,186
10,3,F,171
10,3,F,164
10,3,F,162
10,3,F,184
10,3,F,176
10,3,F,177
10,3,F,155
10,3,F,186
10,3,F,163
10,3,F,180
10,3,F,179
10,3,F,170
10,3,F,182
10,3,F,166
10,3,F,175
10,3,F,167
10,3,F,156
10,3,M,156
10,3,M,161
10,3,M,168
10,3,M,168
10,3,M,155
10,3,M,178
10,3,M,173
10,3,M,186
10,3,M,186
10,3,M,154
10,3,M,174
10,3,M,157
10,3,M,169
10,3,M,165
10,3,M,185
10,3,M,172
10,3,M,153
10,3,M,153
10,3,M,174
10,3,M,165
10,3,M,183
10,3,M,168
10,3,M,162
10,4,F,178
10,4,F,164
10,4,F,183
10,4,F,175
10,4,F,170
10,4,F,155
10,4,F,160
10,4,F,156
10,4,F,160
10,4,F,156
10,4,F,162
10,4,F,186
10,4,M,183
10,4,M,171
10,4,M,162
10,4,M,166
10,4,M,159
10,4,M,170
10,4,M,171
10,4,M,164
10,4,M,158
10,4,M,186
10,4,M,154
10,4,M,178
10,4,M,177
10,5,F,181
10,5,F,186
10,5,F,158
10,5,F,179
10,5,M,169
10,5,M,174
10,5,M,163
10,5,M,170
11,1,F,208
11,1,F,193
11,1,F,222
11,1,F,231
11,1,F,194
11,1,F,189
11,1,F,231
11,1,F,217
11,1,F,225
11,1,F,213
11,1,F,220
11,1,F,226
11,1,F,198
11,1,F,221
11,1,F,199
11,1,F,217
11,1,F,192
11,1,F,213
11,1,F,198
11,1,F,218
11,1,F,199
11,1,F,194
11,1,M,228
11,1,M,191
11,1,M,227
11,1,M,226
11,1,M,230
11,1,M,226
11,1,M,197
11,1,M,204
11,1,M,220
11,1,M,214
11,1,M,206
11,1,M,189
11,1,M,192
11,2,F,226
11,2,F,193
11,2,F,221
11,2,F,222
11,2,F,223
11,2,F,193
11,2,F,205
11,2,M,220
11,2,M,204
11,2,M,195
11,2,M,221
11,2,M,209
11,2,M,202
11,2,M,226
11,3,F,211
11,3,F,187
11,3,F,195
11,3,F,213
11,3,F,199
11,3,F,216
11,3,F,206
11,3,F,222
11,3,F,203
11,3,F,196
11,3,F,212
11,3,F,187
11,3,F,202
11,3,F,195
11,3,F,198
11,3,F,224
11,3,F,189
11,3,F,189
11,3,F,212
11,3,F,199
11,3,F,192
11,3,F,206
11,3,F,191
11,3,F,223
11,3,F,217
11,3,F,195
11,3,F,195
11,3,F,195
11,3,F,202
11,3,F,195
11,3,F,225
11,3,F,192
11,3,F,223
11,3,F,209
11,3,F,214
11,3,F,198
11,3,F,231
11,3,M,215
11,3,M,188
11,3,M,210
11,3,M,194
11,3,M,200
11,3,M,223
11,3,M,200
11,3,M,198
11,3,M,195
11,3,M,215
11,3,M,223
11,3,M,197
11,3,M,211
11,3,M,207
11,3,M,203
11,3,M,226
11,3,M,218
11,3,M,226
11,3,M,200
11,3,M,204
11,3,M,220
11,3,M,214
11,3,M,211
11,3,M,206
11,3,M,209
11,3,M,227
11,3,M,193
11,3,M,226
11,3,M,194
11,3,M,225
11,3,M,196
11,3,M,199
11,3,M,207
11,3,M,195
11,3,M,192
11,3,M,225
11,3,M,206
11,4,F,221
11,4,F,197
11,4,F,189
11,4,F,219
11,4,F,193
11,4,F,209
11,4,F,189
11,4,F,213
11,4,F,224
11,4,M,189
11,4,M,191
11,4,M,192
11,4,M,217
11,4,M,187
11,4,M,190
11,4,M,215
11,4,M,211
11,4,M,207
11,4,M,189
11,4,M,197
11,4,M,208
11,4,M,223
11,4,M,201
11,5,F,207
11,5,F,212
11,5,M,211
11,5,M,217
12,1,F,234
12,1,F,239
12,1,M,232
12,1,M,234
12,1,M,237
12,2,F,239
12,2,M,235
12,3,F,236
12,3,F,241
12,3,F,237
12,3,F,232
12,3,F,233
12,3,F,233
12,3,F,241
12,3,M,240
12,3,M,238
12,3,M,236
12,3,M,239
12,3,M,233
12,3,M,238
12,4,F,237
12,4,F,235
12,4,F,239
12,4,F,236
12,4,F,241
12,4,F,235
12,4,F,236
12,4,M,239
12,4,M,232
12,5,M,239
13,1,F,242
13,1,M,242
13,1,M,242
13,2,F,243
13,2,F,247
13,3,F,242
13,3,F,244
13,3,F,244
13,3,F,246
13,3,F,247
13,3,M,247
13,3,M,244
13,3,M,244
13,3,M,244
13,3,M,243
13,4,F,246
13,4,F,245
13,5,F,244
13,5,M,243
14,1,F,251
14,1,F,250
14,1,M,248
14,2,F,251
14,3,F,249
14,3,F,249
14,3,M,250
14,4,F,248
14,4,F,250
14,4,M,248
14,4,M,251
14,4,M,249
15,1,F,255
15,1,M,252
15,1,M,253
15,2,F,255
15,3,F,253
15,3,F,253
15,3,M,252
15,3,M,254
15,4,F,256
15,4,F,255
15,4,M,256
15,4,M,256
15,5,F,255
16,1,F,259
16,1,F,257
16,1,F,263
16,1,F,260
16,1,M,260
16,1,M,266
16,2,F,260
16,2,F,258
16,2,F,265
16,2,F,266
16,2,M,259
16,3,F,261
16,3,F,265
16,3,F,264
16,3,F,264
16,3,F,260
16,3,F,265
16,3,F,258
16,3,F,265
16,3,M,261
16,3,M,262
16,3,M,263
16,3,M,265
16,3,M,261
16,3,M,266
16,4,M,266
16,5,F,261
16,5,F,262
16,5,F,257
16,5,M,265
16,5,M,265
16,5,M,261
16,5,M,258
17,3,F,267
17,3,M,267
17,3,M,267
18,1,F,273
18,1,F,280
18,1,F,271
18,1,M,273
18,1,M,276
18,1,M,273
18,1,M,270
18,1,M,271
18,1,M,270
18,1,M,276
18,1,M,272
18,2,F,276
18,2,F,273
18,2,F,279
18,2,F,272
18,2,F,269
18,2,M,277
18,3,F,276
18,3,F,281
18,3,F,277
18,3,F,273
18,3,F,270
18,3,F,274
18,3,F,270
18,3,F,269
18,3,F,270
18,3,F,278
18,3,M,273
18,3,M,278
18,3,M,278
18,3,M,278
18,3,M,270
18,3,M,281
18,3,M,276
18,3,M,281
18,3,M,273
18,3,M,271
18,3,M,272
18,3,M,281
18,3,M,278
18,3,M,277
18,4,F,271
18,4,M,277
18,4,M,279
18,4,M,268
18,4,M,272
18,5,M,269
18,5,M,278
19,1,F,301
19,1,F,300
19,1,F,309
19,1,F,301
19,1,F,305
19,1,F,295
19,1,F,285
19,1,F,299
19,1,F,295
19,1,F,306
19,1,M,290
19,1,M,306
19,1,M,302
19,1,M,296
19,1,M,304
19,1,M,298
19,1,M,309
19,1,M,295
19,2,F,293
19,2,F,297
19,2,F,305
19,2,F,305
19,2,M,297
19,2,M,290
19,2,M,293
19,3,F,292
19,3,F,290
19,3,F,287
19,3,F,303
19,3,F,292
19,3,F,291
19,3,F,293
19,3,F,286
19,3,F,283
19,3,F,291
19,3,F,295
19,3,F,305
19,3,F,308
19,3,F,306
19,3,F,292
19,3,F,285
19,3,F,295
19,3,F,295
19,3,F,285
19,3,F,286
19,3,F,288
19,3,F,308
19,3,F,292
19,3,F,285
19,3,F,291
19,3,M,299
19,3,M,307
19,3,M,292
19,3,M,286
19,3,M,308
19,3,M,295
19,3,M,289
19,3,M,284
19,3,M,291
19,3,M,309
19,3,M,304
19,3,M,287
19,3,M,286
19,3,M,290
19,3,M,298
19,3,M,301
19,3,M,304
19,3,M,296
19,3,M,305
19,3,M,305
19,3,M,298
19,3,M,307
19,3,M,307
19,4,F,295
19,4,F,300
19,4,F,283
19,4,F,284
19,4,M,295
19,4,M,289
19,4,M,290
19,4,M,306
19,4,M,288
19,4,M,299
19,5,F,284
19,5,F,291
19,5,M,307
19,5,M,302
19,5,M,285
