Id,X,Y,Tipo
1,-74.02815677,4.722094269,H
2,-74.0272536,4.741188509,H
3,-74.0310496,4.776895649,H
4,-74.02677448,4.692148643,H
5,-74.03381856,4.697573445,H
6,-74.02446499,4.770323149,H
7,-74.03003145,4.733491703,H
8,-74.02896254,4.71059772,H
9,-74.02462294,4.789828852,H
10,-74.02523732,4.705419225,H
11,-74.03416938,4.774795285,H
12,-74.03097482,4.735969326,H
13,-74.03384821,4.742296904,H
14,-74.02690978,4.740762222,H
15,-74.01984525,4.765054905,H
16,-74.02803546,4.685657142,H
17,-74.0231774,4.730445596,H
18,-74.02981993,4.752906673,H
19,-74.03750274,4.747415129,H
20,-74.04310287,4.666948437,H
21,-74.03439698,4.659555917,H
22,-74.03175725,4.664897211,H
23,-74.03059603,4.635537441,H
24,-74.04328692,4.636806245,H
25,-74.04656782,4.655339526,H
26,-74.03874061,4.592437763,H
27,-74.03345355,4.59500827,H
28,-74.0368683,4.596316414,H
29,-74.03805392,4.590917331,H
30,-74.03129675,4.59475558,H
31,-74.07849119,4.544534308,H
32,-74.06772112,4.544842417,H
33,-74.05713845,4.549179952,H
34,-74.0690648,4.552849524,H
35,-74.0461718,4.558629438,H
36,-74.06114972,4.570869174,H
37,-74.08389413,4.580094428,H
38,-74.07209108,4.524224003,H
39,-74.07272289,4.566897588,H
40,-74.04580494,4.547332446,H
41,-74.09004492,4.534484275,H
42,-74.08012446,4.556317068,H
43,-74.06533621,4.547573401,H
44,-74.0669399,4.565896314,H
45,-74.06219057,4.523801225,H
46,-74.05987191,4.558040061,H
47,-74.13748894,4.422256562,H
48,-74.16117887,4.355299021,H
49,-74.17523729,4.337530293,H
50,-74.11296846,4.4233759,H
51,-74.14196784,4.420255316,H
52,-74.14568463,4.363435574,H
53,-74.13531025,4.40030994,H
54,-74.15817865,4.367769304,H
55,-74.15069065,4.417598638,H
56,-74.14836135,4.385701525,H
57,-74.14896935,4.393562438,H
58,-74.1764142,4.335966689,H
59,-74.1269077,4.41461728,H
60,-74.17164782,4.359492659,H
61,-74.14327914,4.398413983,H
62,-74.1389182,4.351951099,H
63,-74.13677926,4.37002836,H
64,-74.14195219,4.58446732,H
65,-74.13906045,4.573520517,H
66,-74.1261335,4.580010702,H
67,-74.1461521,4.582560072,H
68,-74.14348171,4.585679469,H
69,-74.13566134,4.568945179,H
70,-74.1472489,4.591907929,H
71,-74.12662041,4.554641512,H
72,-74.19276743,4.621408094,H
73,-74.20062776,4.620508781,H
74,-74.17679323,4.596226399,H
75,-74.19079791,4.609370386,H
76,-74.18974509,4.626518645,H
77,-74.17790769,4.602542152,H
78,-74.180479,4.623964111,H
79,-74.19416651,4.617425385,H
80,-74.22420148,4.631694064,H
81,-74.19106346,4.607053527,H
82,-74.17962993,4.618901295,H
83,-74.19222338,4.616769653,H
84,-74.18632269,4.621879586,H
85,-74.19167704,4.618051085,H
86,-74.19870259,4.63019319,H
87,-74.20318518,4.62453509,H
88,-74.18281132,4.609405559,H
89,-74.19306655,4.614076141,H
90,-74.20121092,4.617639186,H
91,-74.19959348,4.621492329,H
92,-74.20273737,4.61934458,H
93,-74.19032889,4.62278028,H
94,-74.18993409,4.622779317,H
95,-74.20508644,4.624696006,H
96,-74.19579384,4.631530448,H
97,-74.16127277,4.62470412,H
98,-74.15561131,4.616747977,H
99,-74.16468583,4.637761806,H
100,-74.16657364,4.626399766,H
101,-74.17122991,4.617242298,H
102,-74.14205965,4.628141634,H
103,-74.15019194,4.628877833,H
104,-74.16140444,4.626478598,H
105,-74.16120908,4.638534652,H
106,-74.15449337,4.607791927,H
107,-74.15368685,4.638669705,H
108,-74.16944059,4.629452648,H
109,-74.15646637,4.627424731,H
110,-74.1626346,4.646605011,H
111,-74.13784399,4.642503187,H
112,-74.15465539,4.617532991,H
113,-74.13722742,4.640043842,H
114,-74.1526854,4.652590435,H
115,-74.15853314,4.616165129,H
116,-74.15659838,4.620113881,H
117,-74.16522832,4.621362121,H
118,-74.14947633,4.627151211,H
119,-74.14365189,4.645213385,H
120,-74.1650688,4.613899889,H
121,-74.15229166,4.638551997,H
122,-74.16485142,4.60464723,H
123,-74.16276275,4.644909238,H
124,-74.15697657,4.622757928,H
125,-74.15636484,4.623149815,H
126,-74.13452057,4.660658766,H
127,-74.16273775,4.625999027,H
128,-74.1546165,4.611543423,H
129,-74.14846367,4.621178409,H
130,-74.15264512,4.626233951,H
131,-74.15310825,4.644672806,H
132,-74.15621319,4.635212187,H
133,-74.15070591,4.635697785,H
134,-74.17803822,4.61662912,H
135,-74.16117321,4.628418222,H
136,-74.14986975,4.609296899,H
137,-74.1445002,4.62309367,H
138,-74.15228141,4.678642765,H
139,-74.14457633,4.687752736,H
140,-74.13034325,4.671394554,H
141,-74.1305952,4.667065809,H
142,-74.15712311,4.707596046,H
143,-74.14669955,4.676147458,H
144,-74.14211687,4.685350023,H
145,-74.1179727,4.66987954,H
146,-74.14082022,4.665457961,H
147,-74.13103383,4.674198425,H
148,-74.15563738,4.688254074,H
149,-74.14357156,4.667125912,H
150,-74.13692118,4.677727384,H
151,-74.13831857,4.677547273,H
152,-74.13640139,4.672751214,H
153,-74.11855534,4.709526361,H
154,-74.13272089,4.712056882,H
155,-74.09670644,4.689910238,H
156,-74.13219007,4.722164842,H
157,-74.09194232,4.698997552,H
158,-74.08426374,4.694392713,H
159,-74.12726123,4.689077368,H
160,-74.13603648,4.725771699,H
161,-74.11442492,4.702299273,H
162,-74.11715112,4.697758628,H
163,-74.10818348,4.690224468,H
164,-74.10777584,4.68776973,H
165,-74.14656827,4.700242505,H
166,-74.10897178,4.698072037,H
167,-74.07771969,4.688285666,H
168,-74.09754489,4.696294081,H
169,-74.13331644,4.704104449,H
170,-74.09746192,4.703064196,H
171,-74.08249091,4.685318683,H
172,-74.09929894,4.703556246,H
173,-74.12845493,4.704841162,H
174,-74.14572533,4.706237069,H
175,-74.10576446,4.703149723,H
176,-74.15032792,4.731902929,H
177,-74.11415095,4.687226189,H
178,-74.11942736,4.704333424,H
179,-74.11666774,4.717239173,H
180,-74.12588957,4.711620883,H
181,-74.1130843,4.687947914,H
182,-74.12340106,4.708646171,H
183,-74.12225704,4.699075968,H
184,-74.12498485,4.711404709,H
185,-74.1092916,4.690860042,H
186,-74.11164702,4.698301029,H
187,-74.09130512,4.727414219,H
188,-74.06476828,4.805814489,H
189,-74.0616762,4.765135953,H
190,-74.0613093,4.739303267,H
191,-74.07935496,4.765570481,H
192,-74.06898277,4.767170675,H
193,-74.09171601,4.766366016,H
194,-74.08455202,4.718570371,H
195,-74.09156105,4.751515778,H
196,-74.07049436,4.791770513,H
197,-74.06913907,4.782651415,H
198,-74.09007209,4.780609166,H
199,-74.07383883,4.77993537,H
200,-74.09255871,4.760288917,H
201,-74.06862614,4.798888369,H
202,-74.07701167,4.767324958,H
203,-74.06194376,4.747945844,H
204,-74.08498716,4.728168386,H
205,-74.06933656,4.819339163,H
206,-74.06966781,4.788172817,H
207,-74.08598329,4.764746238,H
208,-74.09779206,4.722178917,H
209,-74.09904659,4.738521888,H
210,-74.08969331,4.774067265,H
211,-74.08055448,4.781108885,H
212,-74.08894928,4.788676783,H
213,-74.04806304,4.77766822,H
214,-74.08274306,4.781743185,H
215,-74.06114152,4.780173986,H
216,-74.03768332,4.805350695,H
217,-74.08743428,4.771700462,H
218,-74.08549538,4.753784352,H
219,-74.06986534,4.763448693,H
220,-74.06583666,4.76323237,H
221,-74.10218785,4.755358268,H
222,-74.05452217,4.756627351,H
223,-74.09078044,4.742123854,H
224,-74.05710063,4.765112061,H
225,-74.08962032,4.729249951,H
226,-74.08155643,4.805455599,H
227,-74.07865156,4.812823402,H
228,-74.07817994,4.769444062,H
229,-74.08656852,4.754854686,H
230,-74.07636371,4.735286823,H
231,-74.07218798,4.746781482,H
232,-74.07740497,4.663980532,H
233,-74.06123472,4.687944309,H
234,-74.08257356,4.651154683,H
235,-74.07307729,4.669948565,H
236,-74.07835984,4.670063102,H
237,-74.07752075,4.657411781,H
238,-74.06912805,4.670674576,H
239,-74.06126526,4.654900419,H
240,-74.06745416,4.664643295,H
241,-74.07585959,4.674381539,H
242,-74.09171419,4.649330462,H
243,-74.07882118,4.637351291,H
244,-74.07537801,4.629681722,H
245,-74.09050288,4.641660757,H
246,-74.07491795,4.631601714,H
247,-74.08865644,4.641288282,H
248,-74.08807777,4.606109674,H
249,-74.09401905,4.605076302,H
250,-74.08698108,4.607965975,H
251,-74.08845798,4.607685828,H
252,-74.10226821,4.586879295,H
253,-74.10219381,4.58997943,H
254,-74.09713767,4.591056668,H
255,-74.09841345,4.588202916,H
256,-74.09689232,4.59027885,H
257,-74.12203124,4.6019328,H
258,-74.11926493,4.6118844,H
259,-74.11241831,4.613321503,H
260,-74.10843401,4.628379704,H
261,-74.10951512,4.612709145,H
262,-74.10574556,4.596051396,H
263,-74.12162873,4.600667685,H
264,-74.11344602,4.607655773,H
265,-74.1089223,4.605947915,H
266,-74.1042495,4.619853839,H
267,-74.07318029,4.594407917,H
268,-74.1166045,4.55698264,H
269,-74.11467459,4.57038736,H
270,-74.1116806,4.567615561,H
271,-74.11768503,4.552954028,H
272,-74.11067035,4.568608551,H
273,-74.11207945,4.574317768,H
274,-74.11450143,4.57656527,H
275,-74.11757537,4.560685842,H
276,-74.11569667,4.574223578,H
277,-74.1200527,4.565290098,H
278,-74.11571506,4.56296359,H
279,-74.10997443,4.569741213,H
280,-74.11351959,4.567361354,H
281,-74.11184622,4.549323107,H
282,-74.11508056,4.557715846,H
283,-74.15121832,4.48647112,H
284,-74.14156375,4.469535126,H
285,-74.15863163,4.42409554,H
286,-74.14675066,4.469402161,H
287,-74.16711615,4.403416833,H
288,-74.16109696,4.495221763,H
289,-74.17082716,4.468556597,H
290,-74.16800236,4.501492569,H
291,-74.1533656,4.462580899,H
292,-74.15175948,4.403709031,H
293,-74.17166798,4.439183522,H
294,-74.18349662,4.499372887,H
295,-74.18109731,4.463074511,H
296,-74.16445094,4.50233151,H
297,-74.17067755,4.477421864,H
298,-74.15723176,4.47057181,H
299,-74.1671675,4.480796821,H
300,-74.15149106,4.537274057,H
301,-74.15745416,4.479834306,H
302,-74.16534343,4.472975766,H
303,-74.15574824,4.432242528,H
304,-74.17083098,4.484536206,H
305,-74.16024904,4.545225882,H
306,-74.16033459,4.469616469,H
307,-74.17161324,4.408386785,H
308,-74.14962613,4.490614268,H
309,-74.1574521,4.505935296,H
310,-74.03324732,4.756130164,S
311,-74.02043202,4.772590567,S
312,-74.02113745,4.737173859,S
313,-74.02688991,4.744067352,S
314,-74.02038506,4.636633837,S
315,-74.03222563,4.629119993,S
316,-74.03511017,4.594969159,S
317,-74.05762845,4.557668207,S
318,-74.07245726,4.579066414,S
319,-74.08150117,4.545238419,S
320,-74.05077562,4.53485209,S
321,-74.13301815,4.399759123,S
322,-74.16747753,4.337444265,S
323,-74.12007889,4.436446123,S
324,-74.16977785,4.34669,S
325,-74.12775921,4.562436328,S
326,-74.13692871,4.580019134,S
327,-74.19658232,4.622967685,S
328,-74.18952386,4.615527582,S
329,-74.1978629,4.626507513,S
330,-74.19784938,4.627161328,S
331,-74.18978944,4.607891221,S
332,-74.14237667,4.63859149,S
333,-74.15720625,4.635214023,S
334,-74.15290839,4.620539211,S
335,-74.1485365,4.618083383,S
336,-74.15672952,4.628573808,S
337,-74.15370355,4.617238784,S
338,-74.16365776,4.611944219,S
339,-74.1525615,4.636906956,S
340,-74.17277142,4.603547391,S
341,-74.15184345,4.692168431,S
342,-74.1421945,4.680294454,S
343,-74.13444341,4.672583867,S
344,-74.07038738,4.681765215,S
345,-74.09272089,4.682882258,S
346,-74.11107688,4.69507196,S
347,-74.12534196,4.705952168,S
348,-74.10882772,4.705531905,S
349,-74.12272727,4.698655067,S
350,-74.12567592,4.705560661,S
351,-74.08364988,4.753412029,S
352,-74.0570112,4.838727037,S
353,-74.0606841,4.785577115,S
354,-74.08112546,4.782907412,S
355,-74.06040678,4.79599054,S
356,-74.07313801,4.801211062,S
357,-74.08839496,4.730824071,S
358,-74.07748068,4.739242184,S
359,-74.09646405,4.712705184,S
360,-74.07680397,4.679908768,S
361,-74.08450649,4.655852559,S
362,-74.08833721,4.64927298,S
363,-74.08890759,4.648296009,S
364,-74.08529428,4.607467769,S
365,-74.10952423,4.588093668,S
366,-74.12258834,4.610743543,S
367,-74.10975761,4.628476401,S
368,-74.06282506,4.59817288,S
369,-74.11501408,4.566516306,S
370,-74.1132718,4.564890286,S
371,-74.1040265,4.575884285,S
372,-74.14452574,4.504858005,S
373,-74.18356189,4.471628152,S
374,-74.17376918,4.536984312,S
375,-74.15629794,4.54846505,S
376,-74.16206117,4.464814766,S
377,-74.16076499,4.494851647,S
378,-74.02107982,4.758610539,M
379,-74.02722848,4.680927265,M
380,-74.03687668,4.722191377,M
381,-74.03330537,4.681489923,M
382,-74.02832287,4.780277351,M
383,-74.02444874,4.763163259,M
384,-74.02549611,4.733970929,M
385,-74.05321369,4.623904234,M
386,-74.04635189,4.639395794,M
387,-74.03210427,4.594456778,M
388,-74.04078078,4.589268611,M
389,-74.06365671,4.53762013,M
390,-74.07681833,4.54231679,M
391,-74.08497867,4.556455296,M
392,-74.05045393,4.552506065,M
393,-74.06843847,4.524664484,M
394,-74.08291995,4.548446888,M
395,-74.15263907,4.391588184,M
396,-74.113062,4.453064297,M
397,-74.1540097,4.402711342,M
398,-74.14292842,4.388175384,M
399,-74.13984924,4.360093855,M
400,-74.13586334,4.414981934,M
401,-74.13012509,4.566183092,M
402,-74.12586569,4.559477919,M
403,-74.13300147,4.566895601,M
404,-74.19652424,4.613447689,M
405,-74.1854597,4.61800076,M
406,-74.17878878,4.619402568,M
407,-74.18050879,4.605683018,M
408,-74.18971271,4.628192941,M
409,-74.18755534,4.607418311,M
410,-74.19922751,4.625472277,M
411,-74.2122737,4.629975644,M
412,-74.18364444,4.611708521,M
413,-74.16216478,4.601048136,M
414,-74.16228411,4.633520755,M
415,-74.13493894,4.66289615,M
416,-74.13773353,4.613571291,M
417,-74.15969338,4.630976422,M
418,-74.15820353,4.624773483,M
419,-74.15437405,4.629360626,M
420,-74.14593389,4.642400445,M
421,-74.16007461,4.605950452,M
422,-74.15586784,4.617814798,M
423,-74.13101864,4.650518444,M
424,-74.15394648,4.63707019,M
425,-74.15125578,4.622221597,M
426,-74.14984415,4.630905023,M
427,-74.12801141,4.664704172,M
428,-74.12873405,4.66977887,M
429,-74.13411182,4.665277754,M
430,-74.12485974,4.664904788,M
431,-74.14549415,4.676090114,M
432,-74.12532488,4.705459664,M
433,-74.12152852,4.697703141,M
434,-74.11496216,4.704385451,M
435,-74.10295505,4.691493266,M
436,-74.12516584,4.708250481,M
437,-74.12063931,4.693933134,M
438,-74.09154235,4.69738711,M
439,-74.11281608,4.693482035,M
440,-74.11807508,4.708619097,M
441,-74.12455344,4.704974807,M
442,-74.12344885,4.702683471,M
443,-74.12274645,4.705719743,M
444,-74.0847087,4.775182372,M
445,-74.09619242,4.714075903,M
446,-74.06333016,4.72241038,M
447,-74.0865974,4.750165784,M
448,-74.08854638,4.71042761,M
449,-74.07275712,4.768003509,M
450,-74.08296021,4.734391066,M
451,-74.08500515,4.773103866,M
452,-74.08361686,4.756633174,M
453,-74.08244455,4.752199455,M
454,-74.08089081,4.774708467,M
455,-74.05015741,4.730108729,M
456,-74.08300314,4.742350699,M
457,-74.08974083,4.740498551,M
458,-74.07418524,4.757639021,M
459,-74.07171185,4.681178627,M
460,-74.07159253,4.670749006,M
461,-74.07612548,4.67324293,M
462,-74.06208667,4.673646466,M
463,-74.07590401,4.638333796,M
464,-74.08607602,4.635087973,M
465,-74.08398553,4.610322713,M
466,-74.09340087,4.608146962,M
467,-74.09406875,4.584426391,M
468,-74.10619426,4.58600834,M
469,-74.0981165,4.616661219,M
470,-74.10369303,4.61477316,M
471,-74.11048666,4.605946969,M
472,-74.10207496,4.616839033,M
473,-74.07430774,4.593017505,M
474,-74.11763159,4.562098645,M
475,-74.11372159,4.574731768,M
476,-74.11657941,4.564948199,M
477,-74.11047259,4.576754879,M
478,-74.11514623,4.573875627,M
479,-74.17186935,4.455381215,M
480,-74.15771009,4.446900389,M
481,-74.14885611,4.474415566,M
482,-74.15375487,4.537519255,M
483,-74.18012099,4.494864725,M
484,-74.15940839,4.527937242,M
485,-74.15554877,4.4298364,M
486,-74.18766445,4.444857223,M
487,-74.14840104,4.492748563,M
488,-74.03008686,4.758869492,W
489,-74.0318888,4.772794538,W
490,-74.03073987,4.759377676,W
491,-74.01617294,4.738632,W
492,-74.02709921,4.689354451,W
493,-74.03714813,4.690079001,W
494,-74.02677873,4.704934499,W
495,-74.03431493,4.740528662,W
496,-74.03010454,4.663727008,W
497,-74.03153764,4.676336577,W
498,-74.01746949,4.641356189,W
499,-74.0415962,4.587723192,W
500,-74.04273099,4.596195321,W
501,-74.0862593,4.539663023,W
502,-74.04790095,4.546419142,W
503,-74.06846222,4.549036473,W
504,-74.08322946,4.552756929,W
505,-74.06817009,4.543588857,W
506,-74.08218576,4.562793955,W
507,-74.07177847,4.548973518,W
508,-74.12470773,4.394936815,W
509,-74.1580606,4.369937056,W
510,-74.13626747,4.397063132,W
511,-74.16487774,4.339245631,W
512,-74.12617603,4.384665065,W
513,-74.14724883,4.382082953,W
514,-74.15116119,4.375819331,W
515,-74.1356139,4.583279692,W
516,-74.13488993,4.574597365,W
517,-74.1254373,4.568175269,W
518,-74.12655132,4.565360314,W
519,-74.1868803,4.626679519,W
520,-74.18165224,4.615745703,W
521,-74.2245677,4.627001483,W
522,-74.18761054,4.632590217,W
523,-74.1882616,4.617538489,W
524,-74.19891852,4.635042598,W
525,-74.17911559,4.610679881,W
526,-74.18663183,4.605900156,W
527,-74.20355038,4.64565224,W
528,-74.19775234,4.626439993,W
529,-74.15780822,4.604981303,W
530,-74.15286484,4.631136386,W
531,-74.15748595,4.623597136,W
532,-74.16215094,4.612787995,W
533,-74.15607965,4.629353921,W
534,-74.13845182,4.637806923,W
535,-74.15749845,4.627836536,W
536,-74.1505157,4.648979541,W
537,-74.15245047,4.626755562,W
538,-74.16377255,4.618506736,W
539,-74.15147228,4.626250398,W
540,-74.15508761,4.61958839,W
541,-74.15746265,4.628820511,W
542,-74.16192637,4.632143287,W
543,-74.14962267,4.621341541,W
544,-74.15547554,4.623034074,W
545,-74.15140687,4.625914791,W
546,-74.1355304,4.676864856,W
547,-74.14015761,4.676507214,W
548,-74.1292473,4.684124745,W
549,-74.15913901,4.695449489,W
550,-74.13780036,4.669377106,W
551,-74.14996692,4.677259523,W
552,-74.1197193,4.694486835,W
553,-74.1049425,4.702769902,W
554,-74.11760672,4.706161695,W
555,-74.11506256,4.703442823,W
556,-74.11065394,4.707435929,W
557,-74.09450448,4.697269736,W
558,-74.12797377,4.710902679,W
559,-74.09922768,4.692879239,W
560,-74.11671669,4.693037461,W
561,-74.0973325,4.707573118,W
562,-74.11779999,4.700679133,W
563,-74.08587424,4.695289903,W
564,-74.11016585,4.70322397,W
565,-74.10906749,4.70090183,W
566,-74.06522897,4.803284181,W
567,-74.08149674,4.750544262,W
568,-74.05443957,4.75004948,W
569,-74.07594675,4.729319748,W
570,-74.06563687,4.791276323,W
571,-74.07381027,4.747640777,W
572,-74.07228918,4.732050637,W
573,-74.07790875,4.769260205,W
574,-74.05938776,4.777840906,W
575,-74.07043076,4.755492651,W
576,-74.07290405,4.813371705,W
577,-74.08463902,4.724454306,W
578,-74.08070033,4.75931208,W
579,-74.05066304,4.776761382,W
580,-74.07938706,4.72790786,W
581,-74.0718317,4.805315652,W
582,-74.09982553,4.689640183,W
583,-74.07616938,4.780587363,W
584,-74.07586759,4.687218556,W
585,-74.07679992,4.664904439,W
586,-74.07921495,4.667470539,W
587,-74.0666486,4.659593969,W
588,-74.09060175,4.648974145,W
589,-74.08475977,4.636729395,W
590,-74.07619635,4.617183127,W
591,-74.08746212,4.609129138,W
592,-74.08762122,4.603101408,W
593,-74.10103711,4.584795054,W
594,-74.09357984,4.586377158,W
595,-74.11014517,4.61335949,W
596,-74.11266602,4.613785735,W
597,-74.09820406,4.628137947,W
598,-74.11792071,4.616641762,W
599,-74.0714674,4.597449997,W
600,-74.10777981,4.574887554,W
601,-74.11737544,4.566429229,W
602,-74.11946916,4.558666878,W
603,-74.11581335,4.56061012,W
604,-74.11284214,4.556587059,W
605,-74.10761885,4.560230523,W
606,-74.14011872,4.469428195,W
607,-74.17717196,4.481918985,W
608,-74.15007493,4.456790659,W
609,-74.16592882,4.428078167,W
610,-74.16355517,4.527551724,W
611,-74.16874714,4.419856036,W
612,-74.17153936,4.467963003,W
613,-74.14873475,4.437065744,W
614,-74.15673486,4.470372424,W
615,-74.16532017,4.462789636,W
616,-74.16269222,4.535095517,W
617,-74.1544467,4.7014239,T
618,-74.1175834,4.6532214,T
