-74.10028756,4.702485629,324.8262732,360.1189285,10,4003,AV. Cali,997476.467,1011754.799,Carrera 86,Calle 80,1,1,0,0,INTERMEDIA,NO,4.70249985,-74.10025325,{C982C18C-08DF-4407-A08F-1F805334ACD4}
-74.14264966,4.595567111,193.9910125,134.6510801,13,7004,Venecia,992889.1825,999946.4342,AutoSur-Av 54,NQS,2,1,0,0,SENCILLA,NO,4.59571313,-74.14159012,{9012D763-13A1-4FBE-B6D3-037BA6CD44EA}
-74.07740128,4.681820947,395.5104911,316.5416201,17,4105,Carrera 53,1000015.901,1009481.166,Carrera 53,Calle 80,1,1,0,0,SENCILLA,NO,4.68193956,-74.07736461,{DCAADFBF-3830-40E6-80A8-85A3B5A1A8F4}
-74.07766289,4.657290675,394.7025082,264.812623,20,7104,Simón Bolívar,999972.7251,1006730.314,Kr 30 CL 63,NQS,2,1,0,0,SENCILLA,NO,4.65706335,-74.07775374,{BA5661DA-DC4E-4638-B29E-4E88CFB68018}
-74.11050626,4.70982948,293.2658427,375.60551,21,4000,Portal de la 80,996336.9307,1012531.473,Carrera 96,Calle 80,0,0,1,353,CABECERA,SI,4.70952296,-74.11052456,{68BFA6D3-A142-48DF-B376-F9EB5778A3E4}
-74.06676939,4.637556882,428.3470647,223.198355,22,9118,Marly,1001235.782,1004789.816,Calle 51 - Calle 49,Caracas,3,2,0,0,SENCILLA,NO,4.63951515,-74.06637045,{481A615A-BBA0-49F1-B31B-6C1AE7B00414}
-74.06486173,4.648403723,434.2388629,246.0719778,23,9120,Calle 63,1001433.611,1005810.274,Calle 63 - Calle 60,Caracas,3,2,0,0,SENCILLA,NO,4.64874321,-74.06458735,{E217B390-A552-4B28-B08E-57080C60CD29}
-74.11064255,4.597370524,292.8449149,138.4540844,24,7009,SENA,996371.8014,1000148.548,AutoSur-Cl 17 S,NQS,2,1,0,0,SENCILLA,NO,4.597543,-74.11020509,{5F4DB433-11C2-4DF7-A097-48EEB2455514}
-74.16939799,4.597012686,111.3788615,137.6994825,25,7000,Portal del Sur,989732.4855,999958.2955,AutoSur-Kr 82,NQS,0,0,1,220,CABECERA,SI,4.59581727,-74.17003806,{57B93C12-D21A-4D57-9D53-A6920ECA431F}
-74.09386888,4.611686195,344.6503568,168.6427156,26,7111,Ricaurte - NQS,998379.0235,1001932.497,Kr 30 Cl 10,NQS,3,2,1,165,INTERCAMBIO,SI,4.61367605,-74.09211642,{5B85E459-B64D-4659-8490-2609AFECE587}
-74.05145388,4.721157295,475.648988,399.4934031,27,2200,Alcalá,1002892.026,1013774.69,Calle 137,Autonorte,3,2,0,0,SENCILLA,NO,4.72076577,-74.05144057,{89BAFA32-9CED-4F98-8D85-7C5CBE737ACE}
-74.08046904,4.685725639,386.0357146,324.7757626,30,4104,AV. 68,999683.9295,1009908.349,Carrera 60,Calle 80,1,1,0,0,SENCILLA,NO,4.68580261,-74.08035668,{531DC5ED-43F1-4620-8CAE-749488DDC3CB}
-74.04440387,4.763330173,497.4229201,488.4268097,35,2001,Calle 187,1003637.071,1018310.604,Calle 184,Autonorte,4,1,0,0,SENCILLA,NO,4.76178408,-74.04472315,{51A65445-31B8-4674-AA7D-5D7612739BB3}
-74.10164474,4.650869077,320.6346165,251.2708718,39,6102,Salitre - El Greco,997298.167,1006093.419,Carrera 66,Calle 26,4,1,0,0,SENCILLA,NO,4.65130342,-74.10185856,{5BD65EE1-3930-43D6-9315-D84861A5C7AE}
-74.06031244,4.668136333,448.2893318,287.6837506,42,2304,Héroes,1001887.064,1007817.465,Calle 80,Autonorte,6,1,0,0,SENCILLA,NO,4.66689435,-74.06050012,{5E28A965-07BC-4BA6-8C8A-279FBDD273E3}
-74.06840143,4.602579748,423.306513,149.4392042,43,14005,Las Aguas,1001035.31,1000715.405,carrera 4,Eje Ambiental,1,2,0,0,INTERCAMBIO,NO,4.60266984,-74.06817769,{DBE68E93-5F46-4185-9B3B-D16F65D1FBCA}
-74.07289759,4.601160722,409.4201178,146.4467859,44,14004,Museo del Oro,1000504.89,1000551.077,carrera 2,Eje Ambiental,1,2,0,0,SENCILLA,NO,4.60118385,-74.07295785,{D2090540-BB19-4EFA-8483-4750F5BB25B0}
-74.06474882,4.670692628,434.5875927,293.0744193,45,4108,Polo,1001294.771,1008409.515,Transversal 27,Calle 80,1,1,0,0,SENCILLA,NO,4.67224842,-74.06583827,{10F01720-F268-482E-9A83-D782B080F1F7}
-74.06975355,4.62158594,419.1304888,189.5191199,47,9115,Calle 34,1000878.833,1002876.515,Avenida Calle 34 - Calle 3,Caracas,3,2,0,0,SENCILLA,NO,4.62221301,-74.06958764,{3C7CE852-CF8A-4858-AB45-53B1C5F8EC0B}
-74.13427126,4.594258485,219.8676871,131.8914733,48,7005,Alquería,993685.807,999798.072,AutoSur-Kr48,NQS,2,1,0,0,SENCILLA,NO,4.59437209,-74.13441089,{ED65A312-0385-425A-A278-8F29CB413364}
-74.09392637,4.586285631,344.4727911,115.0784622,49,9106,Nariño,998189.1902,998905.0889,Calle 8 Sur - Calle 11 Sur,Caracas,2,1,0,0,SENCILLA,NO,4.58629883,-74.0938266,{2D60D2E5-E939-4A59-AA39-A0726F3643FE}
-74.06714144,4.693290937,427.1980009,340.7293286,50,3010,Puentelargo,1001157.939,1010725.667,Av Suba Tv 48,Suba,2,1,0,0,SENCILLA,NO,4.69319361,-74.06707121,{60253C9B-D879-40D7-A372-C361B7E5E0A3}
-74.05769591,4.683946674,456.370486,321.0243151,51,2300,Calle 100,1002219,1009747.249,Calle 97,Autonorte,3,2,0,0,SENCILLA,NO,4.68434548,-74.05750794,{4D6ADB7F-F38A-4431-84B1-08E80D951726}
-74.1593448,4.637899388,142.4281146,223.9206261,52,5002,Biblioteca Tintal,991180.9215,1004839.507,av.Cali - Calle 26 sur,Americas,4,2,0,0,SENCILLA,NO,4.63996012,-74.15698977,{2C46485D-FEBD-4068-BA2D-DD4CA079FFD9}
-74.08687372,4.738833124,366.2548834,436.767874,53,3002,Suba - TV. 91,999054.2565,1015702.782,Av Suba Kr 90,Suba,2,1,0,0,SENCILLA,NO,4.73820209,-74.08603261,{8CB435CF-C6BD-4140-ADF4-3EC8ACF91BD9}
-74.12009368,4.575853988,263.6551096,93.08040143,54,9100,Calle 40 S,995337.4345,997762.7925,Calle 38 Sur - Calle 40 Su,Caracas,3,2,0,0,INTERMEDIA,NO,4.57596786,-74.11952549,{468DB749-E793-413C-ACA2-E8EE2FDA922C}
-74.15687517,4.596254934,150.0555437,136.1015489,55,7002,Madelena,991150.7694,1000005.005,AutoSur-Kr67,NQS,2,1,0,0,SENCILLA,NO,4.59624121,-74.15725663,{15723E25-34AA-4D94-8165-83F3A9D808FD}
-74.06302132,4.654905957,439.9229658,259.7837731,56,9121,Flores,1001599.929,1006470.454,Calle 69  - Calle 67,Caracas,2,2,0,0,SENCILLA,NO,4.65471326,-74.06308827,{EDDCFF50-4312-48E2-BA30-43FEDBB7BC52}
-74.0658221,4.642981743,431.2727621,234.6382048,57,9119,Calle 57,1001322.658,1005262.889,Calle 57 - Calle 54,Caracas,3,2,0,0,SENCILLA,NO,4.64379318,-74.0655874,{FDF19905-338A-4EE4-BEB9-4ED6A55B8D2E}
-74.11711695,4.675044127,272.8487293,302.2507823,58,6001,Modelia,995645.6981,1008639.002,Carrera 84,Calle 26,4,1,0,0,SENCILLA,NO,4.67432269,-74.11675293,{50CD0C23-FD31-49CC-A337-6ACC8520C7DC}
-74.07215189,4.616644903,411.7232234,179.0995484,59,9114,Calle 26,1000565.307,1002208.417,Avenida Calle 28 - Calle 2,Caracas,3,2,0,0,SENCILLA,NO,4.61617136,-74.07241326,{D4D4C30C-9BAB-4FED-B9B1-FC9A46EF2064}
-74.16497116,4.595775688,125.0510942,135.0909245,60,7001,Perdomo,990466.9792,999943.9352,AutoSur-Kr78C,NQS,2,1,0,0,SENCILLA,NO,4.59568824,-74.16341884,{6491ED57-F986-4554-8A5D-D5BADCC6B265}
-74.07456156,4.666341385,404.2809544,283.8985963,61,7103,AV. Chile,1000390.371,1007817.672,Kr 30 Cl 72,NQS,6,2,0,0,SENCILLA,NO,4.66689641,-74.07398957,{853BD8FF-7C51-4963-B991-0C08D9CED12E}
-74.0965137,4.642845155,336.4818189,234.3501687,62,6104,Gobernación,997923.9457,1005135.31,Carrera 54,Calle 26,4,1,0,0,SENCILLA,NO,4.64263932,-74.09621841,{EE9FA1B5-9CD9-4EEC-9DD2-30D582E5BB0E}
-74.10142022,4.581833916,321.3280605,105.6907651,63,9104,Restrepo,997334.7092,998403.5156,Calle 19 Sur - Av. 1 de M,Caracas,2,2,0,0,SENCILLA,NO,4.58176282,-74.10152688,{38FA05E7-D4C3-4F3A-A79D-2B508F1CFD66}
-74.10562544,4.65708058,308.3402307,264.3695783,64,6101,El Tiempo - Maloka,996940.4577,1006602.113,carrera 68d,Calle 26,4,1,0,0,SENCILLA,NO,4.65590347,-74.10508264,{54B3680A-EC12-4619-9B48-80F0ACC8BD0B}
-74.09023752,4.590840277,355.8658054,124.683217,65,9107,Hortúa,998590.1325,999402.8099,Calle 1 Sur - Calle 3 Sur,Caracas,2,2,0,0,SENCILLA,NO,4.59079985,-74.09021346,{39FCD4EE-AC67-44C6-94CA-BA1DB285F203}
-74.09395282,4.616132689,344.3911043,178.0194015,66,12002,CDS - Carrera 32,998042.9231,1002339.781,Av. Americas -Carrera 32,Americas,2,2,0,0,SENCILLA,NO,4.6173591,-74.0951455,{4A2DC4E1-7D7B-495E-830F-CB33E5FDBAC2}
-74.07910861,4.603047931,390.2374189,150.4264982,67,9110,AV. Jiménez - CL 13,999819.8935,1000767.71,Calle 13 - caracas,Americas,3,2,0,0,INTERCAMBIO,NO,4.6031429,-74.07913104,{3830E3B3-80DD-47F8-AE22-0148EFD2757E}
-74.16460618,4.63317191,126.1783505,213.9514046,68,5001,Patio Bonito,990545.1689,1004272.052,av.Cali - Calle 40 sur,Americas,4,2,0,0,SENCILLA,NO,4.6348279,-74.16271887,{8B6F0877-802E-40DB-B610-CB22D8892DEC}
-74.06983919,4.69924029,418.8659953,353.2752166,69,3009,Suba - Calle 116,1000860.028,1011387.723,Av Suba Cll 114,Suba,2,1,0,0,SENCILLA,NO,4.69918067,-74.06975627,{2542B023-FF81-4B3A-AE68-854EE1852757}
-74.11325992,4.669021345,284.7611672,289.5500477,70,6002,Normandía,996137.7432,1007864.895,carrera 73a,Calle 26,4,1,0,0,SENCILLA,NO,4.6673226,-74.11231782,{470AC903-A9E1-431D-BC5F-36E3103AF71F}
-74.08969371,4.634314201,357.5453461,216.3602483,73,6106,Recinto Ferial,998702.3121,1004191.025,Carrera 43,Calle 26,2,1,0,0,SENCILLA,NO,4.63410021,-74.08920322,{39CA017B-BB27-4A47-940F-DB5CEB9F286E}
-74.11787927,4.594791794,270.4943202,133.0161063,75,7008,NQS - Calle 30 S,995749.5931,999900.324,AutoSur-Dg 26 Sur,NQS,2,1,0,0,SENCILLA,NO,4.59529801,-74.11581228,{357C38D5-BD7F-4471-B5AE-5D4C27FF31B3}
-74.07472656,4.721362122,403.7713692,399.9253374,76,3005,Suba - AV. Boyacá,1000331.124,1013677.004,Av Suba Av Boyaca,Suba,2,2,0,0,SENCILLA,NO,4.71988287,-74.07452333,{75D4C722-3C7B-47CF-86A2-ECF728DEFA54}
-74.06966011,4.675455721,419.4190677,303.1187444,77,4107,Escuela Militar,1000917.852,1008744.356,Carrera 40,Calle 80,2,1,0,0,SENCILLA,NO,4.67527646,-74.06923537,{9CD3B861-33D0-40FB-9DB6-6F51786E5116}
-74.09868859,4.620322388,329.7646745,186.8545632,78,12007,Zona Industrial,997674.7547,1002658.602,calle 13 carrera 38,Americas,2,2,0,0,SENCILLA,NO,4.62024214,-74.09846359,{D7948949-BD11-4DA5-84A4-258BFD9D0DD2}
-74.12469525,4.57096376,249.4431688,82.76797675,79,9004,Santa Lucía,994759.5692,997182.3845,Calle 46A Sur - Diagonal 4,Caracas,2,2,0,0,SENCILLA,NO,4.57071884,-74.12473269,{26D11612-4C7F-45C4-9BD7-0B4B54DB671E}
-74.04726932,4.74618812,488.5729896,452.2779571,81,2101,Toberín,1003380.748,1016712.339,Calle 165,Autonorte,5,1,0,0,SENCILLA,NO,4.74733097,-74.04703429,{4CBEDDF9-BFF8-4529-99FE-73BDCE143B8B}
-74.06706598,4.676541907,427.4310573,305.409274,82,3014,San Martín,1001167.167,1008902.27,Av Suba Cl 81,Suba,2,1,0,0,SENCILLA,NO,4.67670446,-74.06698829,{11858BED-D331-4546-8E73-CE9E294FB5FB}
-74.06444795,4.675618962,435.5168375,303.4629848,83,7101,La Castellana,1001709.403,1008926.937,KR 30 Kr 24,NQS,4,1,0,0,SENCILLA,NO,4.67692744,-74.06210113,{7EE5C281-6B34-4B8C-AB6A-B477ABE7DA8A}
-74.09985692,4.604245902,326.1562883,152.9527584,84,7112,Comuneros,997664.0469,1001051.398,KR 30 -Cl 6A,NQS,2,2,0,0,SENCILLA,NO,4.60570801,-74.09855967,{FA6B122F-152F-4256-9345-493D1D503BA8}
-74.04798602,4.74191284,486.3594657,443.2623227,85,2102,Calle 161,1003277.151,1016072.171,Calle 160,Autonorte,4,1,0,0,SENCILLA,NO,4.74154193,-74.04796835,{E22D76E1-AD02-4B5C-A9A0-A94B25CFA17E}
-74.07869913,4.64539603,391.5020912,239.7294095,86,7106,Campín,999856.8749,1005225.951,Kr 30 Cl 53,NQS,2,2,0,0,SENCILLA,NO,4.64345924,-74.07879784,{445F1CE8-B98A-4725-B031-3048083696D0}
-74.09904759,4.646880888,328.6559067,242.8606514,87,6103,CAN,997622.8152,1005586.496,Carrera 60,Calle 26,4,1,0,0,SENCILLA,NO,4.64671936,-74.09893248,{E3338C7F-91F0-4BE6-9F90-523E8DA822C4}
-74.09427889,4.746815064,343.3840227,453.6000447,88,3000,Portal de Suba,997919.9819,1016624.407,Av Suba Av C. Cali,Suba,0,0,1,324,CABECERA,SI,4.74653621,-74.09625691,{BF42203F-70AF-4AE5-BFE5-08976E348468}
-74.09939841,4.582963683,327.5723905,108.073199,89,9105,Fucha,997622.4593,998565.3976,Calle 13 Sur - Calle 16 Su,Caracas,2,1,0,0,SENCILLA,NO,4.58322682,-74.09893378,{2CA9EDF4-3BB3-4E74-BF2A-63EBBE45227F}
-74.09492737,4.604178775,341.3812103,152.8112029,90,7201,Guatoque - Veraguas,998074.7273,1000877.439,Carrera 27,Calle 6,4,2,0,0,SENCILLA,NO,4.60413498,-74.09485855,{A489F4EF-088A-4462-A1BE-ACB59914D2F7}
-74.08876449,4.599782614,360.4152434,143.5406574,91,7200,Tygua - San José,998755.2738,1000395.393,Carrera 18,Calle 6,4,2,0,0,SENCILLA,NO,4.59977591,-74.08872537,{10D6F9F8-1003-4279-BBF1-EAA9282DA86F}
-74.0647044,4.680501209,434.7247715,313.75858,92,3013,Rionegro,1001378.199,1009242.535,Av Suba Cl 87,Suba,2,1,0,0,SENCILLA,NO,4.67978148,-74.06508621,{1DAA7BB9-83D8-4561-ABD5-372DBAF13A54}
-74.12183395,4.557059437,258.2803024,53.44678979,93,9001,Molinos,995092.4931,995646.7057,Carrera 9A,Caracas,2,2,0,0,INTERMEDIA,NO,4.55683171,-74.12173166,{4FE45D49-6BE2-4C75-BF72-2F1B38E07FB8}
-74.13422505,4.630113397,220.0103966,207.5016676,94,5102,AV. Américas - AV. Boyacá,993666.2807,1003768.094,Av. Americas -Carrera 71,Americas,4,1,1,32,SENCILLA,SI,4.6302734,-74.13458973,{2290848C-C45F-4970-89CC-E674B4C1FEFF}
-74.19953048,4.588977404,18.31472513,120.7548253,95,7504,Terreros - Hospital C.V,986682.3145,999319.043,soacha,Soacha,3,1,0,0,SENCILLA,NO,4.59003235,-74.19752499,{80FAA28D-6266-4339-9F68-A76185AC74BD}
-74.19313846,4.592179188,38.05644939,127.506689,96,7505,Leon XIII,987143.0933,999538.3608,soacha,Soacha,2,1,0,0,SENCILLA,NO,4.59201635,-74.19337284,{8E12BE0F-9C5E-444C-96EF-C56B5FFC57E3}
-74.09048002,4.613014851,355.1168281,171.4445618,97,12003,Ricaurte - CL 13,998603.7253,1001839.824,calle 13 - carrera 28,Americas,3,2,0,0,INTERCAMBIO,NO,4.61283803,-74.09009135,{8D780C88-011A-4CB8-AA79-1479FC75D665}
-74.08431921,4.590190144,374.1444917,123.3122297,98,10010,San Bernardo,999197.1273,999253.2912,Kra 10- Cl1b  sur,Cr 7-10,2,2,0,0,SENCILLA,NO,4.58944781,-74.08474329,{7DBC35DE-DF1A-44A6-A3B3-6AC8F001DEFB}
-74.12139545,4.681604303,259.6345969,316.084764,99,6000,Portal El Dorado,995175.7603,1009392.694,carrera 87,Calle 26,0,0,1,532,CABECERA,SI,4.68113815,-74.12098887,{999E329E-5268-481F-9E7D-FEFF2574EFF5}
-74.13541846,4.568335771,216.3245682,77.22612035,100,8001,Parque,993632.1881,996928.022,Calle 55 Sur,Tunal,2,1,0,0,SENCILLA,NO,4.56841787,-74.13489203,{46E55664-21AB-45E3-A5BF-1A4AA046AB3D}
-74.1087256,4.70674385,298.7653834,369.0985894,101,4001,Quirigua,996558.5921,1012201.483,Carrera 94,Calle 80,1,1,0,0,SENCILLA,NO,4.70653892,-74.10852651,{481C88EC-6EB2-459E-806C-A54CCB7274D4}
-74.12386901,4.560224917,251.9950019,60.12209757,103,9002,Consuelo,994858.8081,996015.7346,Carrera 11A - Carrera 10C,Caracas,2,1,0,0,SENCILLA,NO,4.56016875,-74.12383771,{85A3546C-37B5-48A3-9790-92866B24B1A6}
-74.14740798,4.595096306,179.2949523,133.6582561,105,7003,Sevillana,992214.2724,999900.609,Sevillana,NQS,2,1,0,0,SENCILLA,NO,4.59529816,-74.14767232,{8D16D427-FA89-4F64-B851-8D5B0F84625D}
-74.20546046,4.585982827,0,114.4399138,107,7503,San Mateo,985675.7338,998810.4324,soacha,Soacha,3,1,1,650,INTERMEDIA,SI,4.58543136,-74.20659531,{40A885D0-9850-4678-A008-B56EB0D73388}
-74.08042807,4.602873973,386.1622556,150.0596598,108,9110,AV. Jiménez - Caracas,999645.5644,1000670.288,Calle 13 - Calle 11,Caracas,4,2,0,0,INTERCAMBIO,NO,4.6022619,-74.0807021,{89BE8082-2372-4E12-B223-1D2A3F6FC080}
-74.07468354,4.611694618,403.904218,168.6604777,109,9113,Calle 22,1000342.879,1001761.512,Calle 24 - Calle 22,Caracas,3,2,0,0,SENCILLA,NO,4.61212995,-74.07441784,{190EB03C-7FEE-4E71-926B-9B51DA5BD0D7}
