-74.10028756,4.702485629,324.8262732,360.1189285,10,4003,AV. Cali,997476.467,1011754.799,Carrera 86,Calle 80,1,1,0,0,INTERMEDIA,NO,4.70249985,-74.10025325,{C982C18C-08DF-4407-A08F-1F805334ACD4}
-74.08352729,4.630879773,376.5903361,209.1177873,110,6107,Ciudad Universitaria,999393.5978,1003760.184,carrera 34,Calle 26,2,2,0,0,SENCILLA,NO,4.63020415,-74.08297304,{0446EC28-06B3-460B-8DF5-D4DFA1A876F0}
-74.08671226,4.609817991,366.7535594,164.7030797,111,12004,San Fason Carrera 22,998978.6699,1001505.857,Av. Americas -Carrera 22,Americas,2,2,0,0,SENCILLA,NO,4.60981799,-74.08671226,{84719452-A45A-4E7E-ACE6-CA0CD7D7074F}
-74.06869106,4.626897111,422.4119992,200.7192218,112,9116,AV. 39,1001028.517,1003582.032,Avenida 39 - Avenida Calle,Caracas,3,2,0,0,SENCILLA,NO,4.62859306,-74.06823856,{3C0DFD75-3DC0-4C10-9525-5736C91FE4BF}
-74.07834591,4.650038523,392.5930195,249.5194155,113,7105,Movistar Arena,999913.9129,1005985.763,Kr 30 Cl 57,NQS,2,1,0,0,SENCILLA,NO,4.65033029,-74.07828379,{A7ECB823-B0D9-4F28-A525-8FF068F2F0AD}
-74.06561783,4.690398303,431.9036445,334.6293925,114,3011,Suba - Calle 100,1001343.234,1010376.006,Av Suba Cl 100,Suba,2,1,0,0,SENCILLA,NO,4.69003157,-74.06540117,{663B05BA-6336-4904-BAB0-A035BEA12347}
-74.08383764,4.59812707,375.6318142,140.0494765,115,9109,Tercer Milenio,999298.4544,1000198.769,Calle 8 - Calle 6,Caracas,3,2,0,0,SENCILLA,NO,4.59799788,-74.08383022,{A099F86F-24C0-470F-851A-BFCA12ACD497}
-74.11867306,4.628532378,268.0426791,204.1676431,116,5105,Pradera,995390.512,1003582.409,Av. Americas -Carrera 64,Americas,4,1,1,32,SENCILLA,SI,4.62859531,-74.11905023,{D74712F7-F1A7-4A56-A6F4-A0063A4C42E1}
-74.11437708,4.576795751,281.3108097,95.06637337,117,9101,Quiroga,995923.9194,997850.5599,Calle 31 Sur - Calle 32 Su,Caracas,2,1,0,0,SENCILLA,NO,4.57676184,-74.11424032,{77F1542D-3F79-46C2-89AB-CBB898B03F87}
-74.0818916,4.605430982,381.6421363,155.4518336,118,14001,De La Sabana,999444.8307,1001086.412,Calle 13 - Carrera 16,Americas,2,2,0,0,SENCILLA,NO,4.60602494,-74.08251114,{9E9696B3-C459-4958-9D52-95BAA2CF6361}
-74.10875996,4.66195235,298.6592643,274.6430784,119,6100,AV. Rojas,996494.6373,1007326.501,Calle 26-Carrera 69 d,Calle 26,6,1,1,104,SENCILLA,SI,4.66245401,-74.10910097,{82E1D335-0D68-4385-963A-566FC11D0514}
-74.08711277,4.693952055,365.5165633,342.1234813,121,4102,AV. Boyacá,998948.3242,1010803.968,Transversal 69 B,Calle 80,1,1,0,0,SENCILLA,NO,4.69390171,-74.08698686,{EC3ABE0F-AA5B-432A-838A-8F291CB63748}
-74.08458441,4.690899718,373.3254107,335.6867675,122,4103,Ferias,999276.515,1010388.062,Transversal  67 Bis,Calle 80,1,1,0,0,SENCILLA,NO,4.69014066,-74.08402878,{2DF484C8-C7FC-48A8-9105-7543F7AFB5E5}
-74.07472646,4.727337047,403.7716766,412.5251535,123,3004,Gratamira,1000323.247,1014544.858,Av Suba Cl 135,Suba,2,1,0,0,SENCILLA,NO,4.72773094,-74.07459429,{99F0DC60-AD8E-4F9A-83DD-6330D77E09C5}
-74.07228152,4.711930038,411.3228697,380.0351285,124,3006,Niza - Calle 127,1000585.974,1012770.779,Av Suba Cl 127,Suba,2,2,0,0,SENCILLA,NO,4.71168779,-74.07222629,{783C3C78-5528-41BF-A045-389DBA0E02EE}
-74.12557321,4.564658065,246.7315939,69.47063965,125,9003,Socorro,994670.7435,996504.5214,Carrera 16B - Carrera 14A,Caracas,2,2,0,0,SENCILLA,NO,4.56458879,-74.12553274,{28693BED-C50F-4F8D-9C4D-D9E6592A13F5}
-74.09370652,4.57693711,345.1517972,95.36446855,126,10002,AV. 1 Mayo,998107.4835,997735.5728,AV. 1? Mayo con Cra 7,Cr 7-10,3,2,0,0,SENCILLA,NO,4.57572274,-74.09456268,{EE41224E-8763-42E1-9DA3-5103744DCC80}
-74.08183585,4.59402109,381.8143252,131.3908597,127,10005,Bicentenario,999601.2809,999872.7684,Kra 10 -Cl5,Cr 7-10,0,2,1,116,INTERMEDIA,SI,4.59504984,-74.08110114,{0A48E18C-2187-4DCB-9C24-F716163269F8}
-74.11158095,4.627885905,289.9466681,202.8043717,128,5107,Américas - Carrera 53A,996270.6619,1003490.132,Amï¿½ricas - KR 53A,Americas,4,1,0,0,SENCILLA,NO,4.62776126,-74.11111797,{D25E6235-5922-46A6-B6EF-95990EE5CEAD}
-74.09863149,4.571414387,329.9410289,83.71825024,130,10001,Country Sur,997669.5769,997257.0969,Kra 10- Cl28 sur,Cr 7-10,2,2,0,0,SENCILLA,NO,4.57139572,-74.09850883,{A20BF267-63FB-4F01-8D54-BAEF241E5035}
-74.123754,4.593792071,252.3502189,130.9079071,131,7007,NQS - Calle 38A S,994958.4944,999755.5112,AutoSur - Kr 39A,NQS,2,1,0,0,SENCILLA,NO,4.59398803,-74.12294152,{54C04091-808B-4055-AFF7-8B79167038EB}
-74.13038805,4.570301904,231.8609664,81.37226639,132,8002,Biblioteca,994147.225,997138.8606,Calle 48A Sur,Tunal,2,1,0,0,SENCILLA,NO,4.57032486,-74.13025087,{F5B73244-1865-4F8B-BEA6-B19FC066AF1C}
-74.0808536,4.735434023,384.8480029,429.5999108,133,3003,21 Ángeles,999687.3069,1015363.284,Av Suba Cl 136,Suba,2,1,0,0,SENCILLA,NO,4.73513203,-74.08032644,{74028256-1F3C-4632-82B9-2B37E5E02D62}
-74.07631258,4.620465899,398.8729382,187.1571971,134,6109,Centro Memoria,1000112.297,1002679.014,Carrera 20,Calle 26,2,2,0,0,SENCILLA,NO,4.62042703,-74.07649587,{1EE77526-7229-47D3-A734-8880475A7882}
-74.13016292,4.62968561,232.55628,206.5995576,135,5103,Marsella,994332.049,1003696.162,Av. Americas -Carrera 69C,Americas,6,1,1,32,SENCILLA,SI,4.62962336,-74.12858953,{4D51EF83-4E61-44FB-B319-6727211AB510}
-74.10141668,4.622805171,321.3389932,192.0902124,136,12001,Carrera 43,997347.0895,1002942.037,Av. Americas -Carrera 43,Americas,2,2,0,0,SENCILLA,NO,4.62280517,-74.10141668,{C85A7B08-D302-49DC-AC95-944445D3CBC9}
-74.07431885,4.606060793,405.0305864,156.7799677,137,10007,Las Nieves,1000399.915,1001158.727,Kra 10- Cl18,Cr 7-10,2,2,0,0,SENCILLA,NO,4.6066789,-74.07390385,{EFD3320D-CE33-461C-9A12-784CA0F10EFA}
-74.0714967,4.610897328,413.7467896,166.9791668,139,10008,San Diego,1000681.208,1001652.014,Kra 10- Cl23,Cr 7-10,2,2,0,0,SENCILLA,NO,4.61113974,-74.07136878,{71CFDE0D-7A6D-4934-9EF6-CD64E5EDC8BD}
-74.15206292,4.63419961,164.9181852,216.1185992,140,5005,Transversal 86,991594.3901,1004269.431,Av. Americas -tv. 86,Americas,4,1,0,0,SENCILLA,NO,4.63480527,-74.15326284,{FDCA5630-9B27-4C38-9C9A-895509D96A30}
-74.08028041,4.625982895,386.6182942,198.7913386,142,6108,Concejo de Bogotá,999767.6471,1003194.33,Carrera38,Calle 26,2,1,0,0,SENCILLA,NO,4.62508709,-74.07960195,{A89982DF-C991-4649-BA4C-ECEEEC94E236}
-74.06730954,4.604642858,426.6788149,153.7898536,143,6111,Universidades,1001180.451,1001010.329,carrera 4,Calle 26,2,2,0,0,INTERCAMBIO,NO,4.60533686,-74.06686963,{0C742386-E11D-49FF-9387-64F8742CB6F5}
-74.05422923,4.704640497,467.0773182,364.6630754,8,2202,Calle 127,1002606.939,1012058.327,Calle 127,Autonorte,2,1,0,0,SENCILLA,NO,4.70524465,-74.05401073,{3812C13D-073F-4460-95F9-FC2958A94B47}
-74.18811596,4.594601338,53.56845583,132.6144766,80,7506,La Despensa,987798.3022,999863.1458,soacha,Soacha,2,1,0,0,SENCILLA,NO,4.59495435,-74.18746863,{76C5E77C-045B-4C19-95D9-41AC838CF2A3}
-74.06315256,4.684574579,439.5176348,322.3484289,106,3012,Suba - Calle 95,1001605.537,1009740.602,Av Suba Cl 97,Suba,2,1,0,0,SENCILLA,NO,4.68428551,-74.06303712,{56F96CC5-05F5-4D37-9AD6-869C155EAC23}
-74.08622014,4.595045543,368.2734714,133.551208,120,9108,Hospital,999024.4704,999852.6502,Calle 4 - Calle 2,Caracas,2,1,0,0,SENCILLA,NO,4.59486786,-74.08629931,{EF772628-254F-4825-A7AB-C9D9A63EA5FC}
-74.14129964,4.630847383,198.1605308,209.0494846,129,5101,Mandalay,993063.538,1003816.473,av. Amï¿½ricas Carrera 73,Americas,4,1,0,0,SENCILLA,NO,4.63071043,-74.1400219,{0E91CA04-38AD-4921-BFD7-63A5B3FB75CC}
-74.06922646,4.61524712,420.7584095,176.1519304,138,10009,Museo Nacional,1000875.02,1001979.374,Kra 7- Cl32,Cr 7-10,0,1,0,0,SENCILLA,NO,4.61410007,-74.0696221,{21716E46-BFB5-4BE5-A035-BF07736404AA}
-74.09700839,4.56571811,334.953966,71.70604291,144,10000,Portal 20 de Julio,997704.7325,996589.5106,Kra 5 a Cl 33 Sur,Cr 7-10,0,0,1,216,CABECERA,SI,4.56535867,-74.09819184,{9F0BD8FC-7CB1-48A7-8938-2C6665F2196D}
-74.10464015,4.625668915,311.3832971,198.129223,145,12000,Puente Aranda,996992.3526,1003247.48,calle 13 carrera 47,Americas,2,1,0,0,SENCILLA,NO,4.62556721,-74.10461377,{1282A081-32B9-47F1-9E6E-880DA10D7440}
-74.07740612,4.60101831,395.4955515,146.1464714,146,10006,San Victorino,1000072.564,1000616.321,Kra 10- Cl12,Cr 7-10,3,2,0,0,SENCILLA,NO,4.60177387,-74.07685397,{82510740-6123-44A5-860A-30C4A63D9617}
-74.09033824,4.581532433,355.5547068,105.0550032,147,10003,Ciudad Jardín,998566.3611,998343.1001,Kra 10- Cl12 sur,Cr 7-10,2,1,0,0,SENCILLA,NO,4.58121677,-74.09042752,{C1A7183F-2271-4DA4-BF68-D7656692280E}
-74.08692095,4.586256936,366.1090021,115.0179515,148,10004,Policarpa,998996.6014,998931.7211,Kra 10- Cl3 sur,Cr 7-10,2,2,0,0,SENCILLA,NO,4.58653979,-74.08655036,{4F280485-DDAB-4835-BCB9-BAA6DD6B4D7D}
-74.18122466,4.596878653,74.85221162,137.4168369,149,7010,Bosa,988717.5926,1000082.291,soacha,Soacha,2,1,0,0,SENCILLA,NO,4.59693732,-74.17918435,{80AC961D-9AE5-44E7-AA30-4329A3BDF607}
-74.05529767,4.69812498,463.7774477,350.9232719,4,2204,Pepe Sierra,1002462.503,1011241.559,Calle 116,Autonorte,2,1,0,0,SENCILLA,NO,4.69785859,-74.05531281,{43A41E08-B32C-458F-B86F-76D19888C696}
-74.08416734,4.623410436,374.6135441,193.3665833,15,7109,CAD,999310.6995,1003061.636,Kr 30 Cl 26,NQS,2,2,0,0,SENCILLA,NO,4.6238871,-74.08372009,{9EBA1926-C65C-4321-88CE-3E4D0B0D502C}
-74.05901243,4.67599399,452.3044083,304.2538379,16,2302,Virrey,1002099.298,1008978.476,Calle 90,Autonorte,3,1,0,0,SENCILLA,NO,4.67739343,-74.05858701,{FD61E9BC-1754-4276-8861-7DFAC580A53B}
-74.06206854,4.658238842,442.8656272,266.8121013,28,9122,Calle 72,1001730.851,1006979.578,Calle 72 - Calle 70A,Caracas,3,2,0,0,SENCILLA,NO,4.65931729,-74.06190821,{DF650332-CCAA-402B-A74F-2A4CC31942B0}
-74.04356946,4.768818265,500,500,36,2502,Terminal,1003783.586,1019178.355,Calle 190,Autonorte,4,1,0,0,SENCILLA,NO,4.76963114,-74.04340206,{4CDCBB19-870C-43AE-9B6C-FA1E853DCE03}
-74.10736095,4.578908533,302.9801159,99.52177116,40,9103,Olaya,996694.732,998090.3735,Calle 24 Sur - Calle 27 Su,Caracas,2,1,0,0,SENCILLA,NO,4.57893083,-74.10729408,{77753932-9BD3-4970-A154-CCCCF2F33B72}
-74.06126016,4.663030464,445.3623049,276.9165858,46,9123,Calle 76,1001823.602,1007504.847,Calle 76 - Calle 74,Caracas,3,2,0,0,SENCILLA,NO,4.66406733,-74.06107216,{D07976AE-259E-4260-979C-07350754B20B}
-74.05617838,4.692981898,461.0573837,340.0776315,1,2205,Calle 106,1002369.984,1010682.34,Calle 106,Autonorte,4,1,0,0,SENCILLA,NO,4.69280155,-74.05614686,{D804EEAA-1DFA-41B9-8EA7-4C5C728E7AC1}
-74.07986613,4.63066292,387.8978047,208.6604922,3,7108,AV. El Dorado,999749.1209,1003766.594,Kr 30 Av 28,NQS,1,1,0,0,SENCILLA,NO,4.63026213,-74.07976893,{D51603ED-7B42-48F9-A729-98A88E48C3CA}
-74.04921756,4.734585157,482.555864,427.8098376,5,2103,Mazurén,1003166.009,1015400.819,Calle 152,Autonorte,5,1,0,0,SENCILLA,NO,4.73547088,-74.04897041,{893AC347-B878-48AD-A615-F94C152AFF8C}
-74.05964002,4.672315098,450.3660975,296.495856,11,2303,Calle 85,1002007.771,1008428.215,Calle 85,Autonorte,4,1,0,0,SENCILLA,NO,4.67241739,-74.05941206,{0D01846F-36FD-42B0-AE12-E56CB309B38E}
-74.07932113,4.637118785,389.5810491,222.2745041,14,7107,U. Nacional,999792.6229,1004419.694,Kr 30 Cl 45,NQS,3,2,0,0,SENCILLA,NO,4.63616818,-74.07937689,{D7067858-E28E-4151-AF51-989E230D1C06}
-74.0505097,4.72685125,478.5650756,411.5007131,12,2105,Calle 142,1002995.74,1014422.155,Calle 142,Autonorte,4,1,0,0,SENCILLA,NO,4.72662081,-74.05050551,{82F22641-EB7A-4984-B8DC-4246EF7DD11D}
-74.07131021,4.670155674,414.3227417,291.9421014,19,7102,NQS - Calle 75,1000697.164,1008209.024,Kr 30 - Cl 75A,NQS,4,1,0,0,SENCILLA,NO,4.67043543,-74.07122446,{418E321A-0841-40AA-B2B4-0B6999EB0DB7}
-74.05256715,4.714559896,472.2106604,385.580926,31,2201,Prado,1002764.903,1013019.184,Calle 128 B,Autonorte,3,1,0,0,SENCILLA,NO,4.71393371,-74.05258664,{A2C66221-B5AF-42C6-9B2E-17F488E7CBD5}
-74.14576938,4.631300637,184.3557517,210.0052987,32,5100,Banderas,992262.9532,1003892.079,Av. Americas -Carrera 78,Americas,0,2,1,101,INTERMEDIA,SI,4.63139347,-74.14723714,{2D4DB1A4-C285-4F88-BEC1-7C19E0C3152C}
-74.09148174,4.696654599,352.0230093,347.822559,33,4101,Minuto de Dios,998448.4919,1011112.947,Carrera 73 A,Calle 80,1,1,0,0,SENCILLA,NO,4.69669576,-74.091492,{1F9EB1C8-F865-42BC-AE81-E50B371D5297}
-74.09105627,4.742542841,353.337096,444.5908589,34,3001,La Campiña,998481.0148,1016202.186,Av Suba Kr 98A,Suba,2,1,0,0,SENCILLA,NO,4.74271815,-74.09119976,{BD191226-7875-447A-857A-A3F41A2048FC}
-74.06786884,4.631451678,424.9514272,210.3238093,37,9117,Calle 45,1001123.718,1004110.728,Calle 45 - Calle 42A,Caracas,3,2,0,0,SENCILLA,NO,4.6333741,-74.06738051,{59ED7894-6960-44AE-8250-A6292FA07D54}
-74.1295448,4.593568809,234.4653456,130.437098,9,7006,General Santander,994367.5871,999713.2008,AutoSur-Kr43,NQS,4,1,1,48,INTERMEDIA,SI,4.59360505,-74.1282667,{620F5E54-B639-4A1C-AD4A-2267956449CD}
-74.10456241,4.704681669,311.6234099,364.7498988,18,4002,Carrera 90,996996.3932,1012001.529,Carrera 90,Calle 80,1,1,0,0,SENCILLA,NO,4.70473089,-74.10458038,{3B7B5C42-38C7-4783-920F-2210E195F285}
-74.04603495,4.754621171,492.3853387,470.0614241,2,2000,Portal del Norte,1003499.315,1017502.016,Calle 173,Autonorte,0,0,0,0,CABECERA,NO,4.75447203,-74.04596522,{182C5CE1-0696-47CA-8EB8-40E45A851D42}
-74.07364067,4.678006339,407.1251272,308.497442,6,4106,Carrera 47,1000419.552,1009080.193,Carrera 46,Calle 80,1,1,0,0,SENCILLA,NO,4.67831351,-74.0737265,{C647ED68-89B2-4418-8BEC-FDACAFDE5FD0}
-74.10261112,4.601667166,317.6499692,147.5147677,7,7113,Santa Isabel,997130.6117,1000530.133,Kr 30 Av 3,NQS,2,1,0,0,SENCILLA,NO,4.600994,-74.10336685,{48DB6EEA-CB5C-43BD-808E-B10166C0CA05}
-74.04982164,4.730893364,480.6901413,420.0246507,29,2104,Calle 146,1003066.065,1014867.364,Calle 146,Autonorte,3,1,0,0,SENCILLA,NO,4.73064684,-74.04987147,{E890BE4D-FB1F-4E1C-B34A-D60A9D01E638}
-74.08954451,4.616916451,358.0061573,179.6721853,38,7110,Paloquemao,998770.4062,1002410.094,Kr 30 Cl 19,NQS,2,1,0,0,SENCILLA,NO,4.61799507,-74.08858928,{A0EFB6D2-A91D-4348-8A4C-542C58C76CFA}
-74.13924019,4.569571455,204.5211511,79.83190825,41,8000,Portal del Tunal,993086.1151,997142.268,Av. Boyaca,Tunal,0,0,0,0,CABECERA,NO,4.57035491,-74.13981319,{09C7FB0F-5E72-492C-AB19-11859D2DC6B2}
-74.09601551,4.69914792,338.0204702,353.080429,71,4100,Granja - Carrera 77,998077.2102,1011308.79,Carrera 77 Bis,Calle 80,3,2,0,0,INTERMEDIA,NO,4.6984667,-74.09483848,{9A184524-CAD9-4B95-8538-427517A14638}
-74.17305845,4.629381302,100.0735214,205.9578387,72,5000,Portal de las Américas,989594.8393,1003548.415,av.Cali - Calle 43 sur,Americas,0,0,1,785,CABECERA,SI,4.6282829,-74.17128277,{16DA8F11-F94D-4DEC-9603-F63403DD6C1B}
-74.09310384,4.637522093,347.0131621,223.1249927,74,6105,Quinta Paredes,998356.2685,1004447.388,Carrera 47,Calle 26,4,1,1,48,SENCILLA,SI,4.63641847,-74.09232196,{D5857F7E-A143-452C-8E19-58E6E0C3E1B3}
-74.07685817,4.607861061,397.1878809,160.5763411,102,9111,Calle 19,1000096.868,1001315.533,Calle 19 - Calle 17,Caracas,3,2,0,0,SENCILLA,NO,4.60809693,-74.07663494,{22474B86-646B-4171-A1D4-8CBA17542ADD}
-74.11939098,4.531714575,265.8254005,0,104,9000,Portal de Usme,995265.4285,992767.2443,Calle 65C Sur,Caracas,0,0,0,0,CABECERA,NO,4.53079248,-74.12017173,{2243E77A-651E-41DA-8EB5-741B9A42C76F}
-74.07114047,4.706537173,414.8470026,368.6627528,141,3007,Humedal Córdoba,1000722.112,1012162.022,Av Suba Cl 119,Suba,2,1,0,0,SENCILLA,NO,4.70618274,-74.07099928,{0856C302-A2EF-4D39-B1E4-6CF4C1D70FC9}
